Legend:

1-P =,Untitled 1 Process
1-A =,Untitled 1 Ambient


Interval:,1,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C
3845,9/13/2014,12:45:06 AM,41,26.5
3846,9/13/2014,12:45:07 AM,41,26.5
3847,9/13/2014,12:45:08 AM,41,26.5
3848,9/13/2014,12:45:09 AM,41,26.5
3849,9/13/2014,12:45:10 AM,41,26.5
3850,9/13/2014,12:45:11 AM,41,26.5
3851,9/13/2014,12:45:12 AM,41,26.5
3852,9/13/2014,12:45:13 AM,41,26.5
3853,9/13/2014,12:45:14 AM,41,26.5
3854,9/13/2014,12:45:15 AM,41,26.5
3855,9/13/2014,12:45:16 AM,41,26.5
3856,9/13/2014,12:45:17 AM,40,26.5
3857,9/13/2014,12:45:18 AM,40,26.5
3858,9/13/2014,12:45:19 AM,40,26.5
3859,9/13/2014,12:45:20 AM,40,26.5
3860,9/13/2014,12:45:21 AM,40,26.5
3861,9/13/2014,12:45:22 AM,40,26.5
3862,9/13/2014,12:45:23 AM,40,26.5
3863,9/13/2014,12:45:24 AM,40,26.5
3864,9/13/2014,12:45:25 AM,40,26.5
3865,9/13/2014,12:45:26 AM,40,26.5
3866,9/13/2014,12:45:27 AM,40,26.5
3867,9/13/2014,12:45:28 AM,40,26.5
3868,9/13/2014,12:45:29 AM,40,26.5
3869,9/13/2014,12:45:30 AM,40,26.5
3870,9/13/2014,12:45:31 AM,40,26.5
3871,9/13/2014,12:45:32 AM,40,26.5
3872,9/13/2014,12:45:33 AM,40,26.5
3873,9/13/2014,12:45:35 AM,40,26.5
3874,9/13/2014,12:45:36 AM,40,26.5
3875,9/13/2014,12:45:37 AM,40,26.5
3876,9/13/2014,12:45:38 AM,40,26.5
3877,9/13/2014,12:45:39 AM,40,26.5
3878,9/13/2014,12:45:40 AM,40,26.5
3879,9/13/2014,12:45:41 AM,40,26.5
3880,9/13/2014,12:45:42 AM,40,26.5
3881,9/13/2014,12:45:43 AM,40,26.5
3882,9/13/2014,12:45:44 AM,40,26.5
3883,9/13/2014,12:45:45 AM,40,26.5
3884,9/13/2014,12:45:46 AM,40,26.5
3885,9/13/2014,12:45:47 AM,40,26.5
3886,9/13/2014,12:45:48 AM,40,26.5
3887,9/13/2014,12:45:49 AM,40,26.5
3888,9/13/2014,12:45:50 AM,40,26.5
3889,9/13/2014,12:45:51 AM,40,26.5
3890,9/13/2014,12:45:52 AM,40,26.5
3891,9/13/2014,12:45:53 AM,40,26.5
3892,9/13/2014,12:45:54 AM,40,26.5
3893,9/13/2014,12:45:55 AM,40,26.5
3894,9/13/2014,12:45:56 AM,40,26.5
3895,9/13/2014,12:45:57 AM,40,26.5
3896,9/13/2014,12:45:58 AM,40,26.5
3897,9/13/2014,12:45:59 AM,40,26.5
3898,9/13/2014,12:46:00 AM,40,26.5
3899,9/13/2014,12:46:01 AM,40,26.5
3900,9/13/2014,12:46:02 AM,40,26.5
3901,9/13/2014,12:46:03 AM,40,26.5
3902,9/13/2014,12:46:04 AM,40,26.5
3903,9/13/2014,12:46:05 AM,40,26.5
3904,9/13/2014,12:46:06 AM,40,26.5
3905,9/13/2014,12:46:07 AM,40,26.5
3906,9/13/2014,12:46:08 AM,40,26.5
3907,9/13/2014,12:46:09 AM,40,26.5
3908,9/13/2014,12:46:10 AM,40,26.5
3909,9/13/2014,12:46:11 AM,40,26.5
3910,9/13/2014,12:46:12 AM,40,26.5
3911,9/13/2014,12:46:13 AM,40,26.5
3912,9/13/2014,12:46:14 AM,40,26.5
3913,9/13/2014,12:46:15 AM,40,26.5
3914,9/13/2014,12:46:16 AM,40,26.5
3915,9/13/2014,12:46:17 AM,40,26.5
3916,9/13/2014,12:46:18 AM,40,26.5
3917,9/13/2014,12:46:19 AM,40,26.5
3918,9/13/2014,12:46:20 AM,39,26.5
3919,9/13/2014,12:46:21 AM,39,26.5
3920,9/13/2014,12:46:22 AM,39,26.5
3921,9/13/2014,12:46:23 AM,39,26.5
3922,9/13/2014,12:46:24 AM,39,26.5
3923,9/13/2014,12:46:25 AM,39,26.5
3924,9/13/2014,12:46:26 AM,39,26.5
3925,9/13/2014,12:46:27 AM,39,26.5
3926,9/13/2014,12:46:28 AM,39,26.5
3927,9/13/2014,12:46:29 AM,39,26.5
3928,9/13/2014,12:46:30 AM,39,26.5
3929,9/13/2014,12:46:31 AM,39,26.5
3930,9/13/2014,12:46:32 AM,39,26.5
3931,9/13/2014,12:46:33 AM,39,26.5
3932,9/13/2014,12:46:34 AM,39,26.5
3933,9/13/2014,12:46:35 AM,39,26.5
3934,9/13/2014,12:46:36 AM,39,26.5
3935,9/13/2014,12:46:37 AM,39,26.5
3936,9/13/2014,12:46:38 AM,39,26.5
3937,9/13/2014,12:46:39 AM,39,26.5
3938,9/13/2014,12:46:40 AM,39,26.5
3939,9/13/2014,12:46:41 AM,39,26.5
3940,9/13/2014,12:46:42 AM,39,26.5
3941,9/13/2014,12:46:43 AM,39,26.5
3942,9/13/2014,12:46:44 AM,39,26.5
3943,9/13/2014,12:46:45 AM,39,26.4
3944,9/13/2014,12:46:47 AM,39,26.4
3945,9/13/2014,12:46:48 AM,39,26.4
3946,9/13/2014,12:46:49 AM,39,26.4
3947,9/13/2014,12:46:50 AM,39,26.4
3948,9/13/2014,12:46:51 AM,39,26.4
3949,9/13/2014,12:46:52 AM,39,26.4
3950,9/13/2014,12:46:53 AM,39,26.4
3951,9/13/2014,12:46:54 AM,39,26.4
3952,9/13/2014,12:46:55 AM,39,26.4
3953,9/13/2014,12:46:56 AM,39,26.4
3954,9/13/2014,12:46:57 AM,39,26.4
3955,9/13/2014,12:46:58 AM,39,26.4
3956,9/13/2014,12:46:59 AM,39,26.4
3957,9/13/2014,12:47:00 AM,39,26.4
3958,9/13/2014,12:47:01 AM,39,26.4
3959,9/13/2014,12:47:02 AM,39,26.4
3960,9/13/2014,12:47:03 AM,39,26.4
3961,9/13/2014,12:47:04 AM,39,26.4
3962,9/13/2014,12:47:05 AM,39,26.4
3963,9/13/2014,12:47:06 AM,39,26.4
3964,9/13/2014,12:47:07 AM,39,26.4
3965,9/13/2014,12:47:08 AM,39,26.4
3966,9/13/2014,12:47:09 AM,39,26.4
3967,9/13/2014,12:47:10 AM,39,26.4
3968,9/13/2014,12:47:11 AM,39,26.4
3969,9/13/2014,12:47:12 AM,39,26.4
3970,9/13/2014,12:47:13 AM,39,26.4
3971,9/13/2014,12:47:14 AM,39,26.4
3972,9/13/2014,12:47:15 AM,39,26.4
3973,9/13/2014,12:47:16 AM,38,26.4
3974,9/13/2014,12:47:17 AM,38,26.4
3975,9/13/2014,12:47:18 AM,38,26.4
3976,9/13/2014,12:47:19 AM,38,26.4
3977,9/13/2014,12:47:20 AM,38,26.4
3978,9/13/2014,12:47:21 AM,38,26.4
3979,9/13/2014,12:47:22 AM,38,26.4
3980,9/13/2014,12:47:23 AM,38,26.4
3981,9/13/2014,12:47:24 AM,38,26.4
3982,9/13/2014,12:47:25 AM,38,26.4
3983,9/13/2014,12:47:26 AM,38,26.4
3984,9/13/2014,12:47:27 AM,38,26.4
3985,9/13/2014,12:47:28 AM,38,26.4
3986,9/13/2014,12:47:29 AM,38,26.4
3987,9/13/2014,12:47:30 AM,38,26.4
3988,9/13/2014,12:47:31 AM,38,26.4
3989,9/13/2014,12:47:32 AM,38,26.4
3990,9/13/2014,12:47:33 AM,38,26.4
3991,9/13/2014,12:47:34 AM,38,26.4
3992,9/13/2014,12:47:35 AM,38,26.4
3993,9/13/2014,12:47:36 AM,38,26.4
3994,9/13/2014,12:47:37 AM,38,26.4
3995,9/13/2014,12:47:38 AM,38,26.4
3996,9/13/2014,12:47:39 AM,38,26.4
3997,9/13/2014,12:47:40 AM,38,26.4
3998,9/13/2014,12:47:41 AM,38,26.4
3999,9/13/2014,12:47:42 AM,38,26.4
4000,9/13/2014,12:47:43 AM,38,26.4
4001,9/13/2014,12:47:44 AM,38,26.4
4002,9/13/2014,12:47:45 AM,38,26.4
4003,9/13/2014,12:47:46 AM,38,26.4
4004,9/13/2014,12:47:47 AM,38,26.4
4005,9/13/2014,12:47:48 AM,38,26.4
4006,9/13/2014,12:47:49 AM,38,26.4
4007,9/13/2014,12:47:50 AM,38,26.4
4008,9/13/2014,12:47:51 AM,38,26.4
4009,9/13/2014,12:47:52 AM,38,26.4
4010,9/13/2014,12:47:53 AM,38,26.4
4011,9/13/2014,12:47:54 AM,38,26.4
4012,9/13/2014,12:47:55 AM,38,26.4
4013,9/13/2014,12:47:56 AM,38,26.4
4014,9/13/2014,12:47:57 AM,38,26.4
4015,9/13/2014,12:47:58 AM,38,26.4
4016,9/13/2014,12:48:00 AM,38,26.4
4017,9/13/2014,12:48:01 AM,38,26.4
4018,9/13/2014,12:48:02 AM,38,26.4
4019,9/13/2014,12:48:03 AM,38,26.4
4020,9/13/2014,12:48:04 AM,38,26.4
4021,9/13/2014,12:48:05 AM,38,26.4
4022,9/13/2014,12:48:06 AM,38,26.4
4023,9/13/2014,12:48:07 AM,38,26.4
4024,9/13/2014,12:48:08 AM,38,26.4
4025,9/13/2014,12:48:09 AM,38,26.4
4026,9/13/2014,12:48:10 AM,38,26.4
4027,9/13/2014,12:48:11 AM,38,26.4
4028,9/13/2014,12:48:12 AM,38,26.4
4029,9/13/2014,12:48:13 AM,38,26.4
4030,9/13/2014,12:48:14 AM,38,26.4
4031,9/13/2014,12:48:15 AM,38,26.4
4032,9/13/2014,12:48:16 AM,38,26.4
4033,9/13/2014,12:48:17 AM,38,26.4
4034,9/13/2014,12:48:18 AM,38,26.4
4035,9/13/2014,12:48:19 AM,38,26.4
4036,9/13/2014,12:48:20 AM,38,26.4
4037,9/13/2014,12:48:21 AM,38,26.4
4038,9/13/2014,12:48:22 AM,38,26.4
4039,9/13/2014,12:48:23 AM,38,26.4
4040,9/13/2014,12:48:24 AM,38,26.4
4041,9/13/2014,12:48:25 AM,38,26.4
4042,9/13/2014,12:48:26 AM,38,26.4
4043,9/13/2014,12:48:27 AM,38,26.4
4044,9/13/2014,12:48:28 AM,38,26.4
4045,9/13/2014,12:48:29 AM,38,26.4
4046,9/13/2014,12:48:30 AM,38,26.4
4047,9/13/2014,12:48:31 AM,38,26.4
4048,9/13/2014,12:48:32 AM,38,26.4
4049,9/13/2014,12:48:33 AM,38,26.4
4050,9/13/2014,12:48:34 AM,38,26.4
4051,9/13/2014,12:48:35 AM,38,26.4
4052,9/13/2014,12:48:36 AM,38,26.4
4053,9/13/2014,12:48:37 AM,38,26.4
4054,9/13/2014,12:48:38 AM,38,26.4
4055,9/13/2014,12:48:39 AM,38,26.4
4056,9/13/2014,12:48:40 AM,38,26.4
4057,9/13/2014,12:48:41 AM,38,26.4
4058,9/13/2014,12:48:42 AM,38,26.4
4059,9/13/2014,12:48:43 AM,38,26.4
4060,9/13/2014,12:48:44 AM,38,26.4
4061,9/13/2014,12:48:45 AM,38,26.4
4062,9/13/2014,12:48:46 AM,38,26.4
4063,9/13/2014,12:48:47 AM,38,26.4
4064,9/13/2014,12:48:48 AM,38,26.4
4065,9/13/2014,12:48:49 AM,38,26.4
4066,9/13/2014,12:48:50 AM,38,26.4
4067,9/13/2014,12:48:51 AM,38,26.4
4068,9/13/2014,12:48:52 AM,38,26.4
4069,9/13/2014,12:48:53 AM,38,26.4
4070,9/13/2014,12:48:54 AM,38,26.4
4071,9/13/2014,12:48:55 AM,38,26.4
4072,9/13/2014,12:48:56 AM,38,26.4
4073,9/13/2014,12:48:57 AM,38,26.4
4074,9/13/2014,12:48:58 AM,38,26.4
4075,9/13/2014,12:48:59 AM,38,26.4
4076,9/13/2014,12:49:00 AM,38,26.4
4077,9/13/2014,12:49:01 AM,38,26.4
4078,9/13/2014,12:49:02 AM,37,26.4
4079,9/13/2014,12:49:03 AM,37,26.4
4080,9/13/2014,12:49:04 AM,37,26.4
4081,9/13/2014,12:49:05 AM,37,26.4
4082,9/13/2014,12:49:06 AM,37,26.4
4083,9/13/2014,12:49:07 AM,37,26.4
4084,9/13/2014,12:49:08 AM,37,26.4
4085,9/13/2014,12:49:09 AM,37,26.4
4086,9/13/2014,12:49:10 AM,37,26.4
4087,9/13/2014,12:49:12 AM,37,26.4
4088,9/13/2014,12:49:13 AM,37,26.4
4089,9/13/2014,12:49:14 AM,37,26.4
4090,9/13/2014,12:49:15 AM,37,26.4
4091,9/13/2014,12:49:16 AM,37,26.4
4092,9/13/2014,12:49:17 AM,37,26.4
4093,9/13/2014,12:49:18 AM,37,26.4
4094,9/13/2014,12:49:19 AM,37,26.4
4095,9/13/2014,12:49:20 AM,37,26.4
4096,9/13/2014,12:49:21 AM,37,26.4
4097,9/13/2014,12:49:22 AM,37,26.4
4098,9/13/2014,12:49:23 AM,37,26.4
4099,9/13/2014,12:49:24 AM,37,26.4
4100,9/13/2014,12:49:25 AM,37,26.4
4101,9/13/2014,12:49:26 AM,37,26.4
4102,9/13/2014,12:49:27 AM,37,26.4
4103,9/13/2014,12:49:28 AM,37,26.4
4104,9/13/2014,12:49:29 AM,37,26.4
4105,9/13/2014,12:49:30 AM,37,26.4
4106,9/13/2014,12:49:31 AM,37,26.4
4107,9/13/2014,12:49:32 AM,37,26.4
4108,9/13/2014,12:49:33 AM,37,26.4
4109,9/13/2014,12:49:34 AM,37,26.4
4110,9/13/2014,12:49:35 AM,37,26.4
4111,9/13/2014,12:49:36 AM,37,26.4
4112,9/13/2014,12:49:37 AM,37,26.4
4113,9/13/2014,12:49:38 AM,37,26.4
4114,9/13/2014,12:49:39 AM,37,26.4
4115,9/13/2014,12:49:40 AM,37,26.4
4116,9/13/2014,12:49:41 AM,37,26.4
4117,9/13/2014,12:49:42 AM,37,26.4
4118,9/13/2014,12:49:43 AM,37,26.4
4119,9/13/2014,12:49:44 AM,37,26.4
4120,9/13/2014,12:49:45 AM,37,26.4
4121,9/13/2014,12:49:46 AM,37,26.4
4122,9/13/2014,12:49:47 AM,37,26.4
4123,9/13/2014,12:49:48 AM,37,26.4
4124,9/13/2014,12:49:49 AM,37,26.4
4125,9/13/2014,12:49:50 AM,37,26.4
4126,9/13/2014,12:49:51 AM,37,26.4
4127,9/13/2014,12:49:52 AM,37,26.4
4128,9/13/2014,12:49:53 AM,37,26.4
4129,9/13/2014,12:49:54 AM,37,26.4
4130,9/13/2014,12:49:55 AM,37,26.4
4131,9/13/2014,12:49:56 AM,37,26.4
4132,9/13/2014,12:49:57 AM,37,26.4
4133,9/13/2014,12:49:58 AM,37,26.4
4134,9/13/2014,12:49:59 AM,37,26.4
4135,9/13/2014,12:50:00 AM,37,26.4
4136,9/13/2014,12:50:01 AM,37,26.4
4137,9/13/2014,12:50:02 AM,37,26.4
4138,9/13/2014,12:50:03 AM,37,26.4
4139,9/13/2014,12:50:04 AM,37,26.4
4140,9/13/2014,12:50:05 AM,37,26.4
4141,9/13/2014,12:50:06 AM,37,26.4
4142,9/13/2014,12:50:07 AM,37,26.4
4143,9/13/2014,12:50:08 AM,37,26.4
4144,9/13/2014,12:50:09 AM,37,26.4
4145,9/13/2014,12:50:10 AM,37,26.4
4146,9/13/2014,12:50:11 AM,37,26.4
4147,9/13/2014,12:50:12 AM,37,26.4
4148,9/13/2014,12:50:13 AM,37,26.4
4149,9/13/2014,12:50:14 AM,37,26.4
4150,9/13/2014,12:50:15 AM,36,26.4
4151,9/13/2014,12:50:16 AM,36,26.4
4152,9/13/2014,12:50:17 AM,36,26.4
4153,9/13/2014,12:50:18 AM,36,26.4
4154,9/13/2014,12:50:19 AM,36,26.4
4155,9/13/2014,12:50:20 AM,36,26.4
4156,9/13/2014,12:50:21 AM,36,26.4
4157,9/13/2014,12:50:22 AM,36,26.4
4158,9/13/2014,12:50:23 AM,36,26.4
4159,9/13/2014,12:50:25 AM,36,26.4
4160,9/13/2014,12:50:26 AM,36,26.4
4161,9/13/2014,12:50:27 AM,36,26.4
4162,9/13/2014,12:50:28 AM,36,26.4
4163,9/13/2014,12:50:29 AM,36,26.4
4164,9/13/2014,12:50:30 AM,36,26.4
4165,9/13/2014,12:50:31 AM,36,26.4
4166,9/13/2014,12:50:32 AM,36,26.4
4167,9/13/2014,12:50:33 AM,36,26.4
4168,9/13/2014,12:50:34 AM,36,26.4
4169,9/13/2014,12:50:35 AM,36,26.4
4170,9/13/2014,12:50:36 AM,36,26.4
4171,9/13/2014,12:50:37 AM,36,26.4
4172,9/13/2014,12:50:38 AM,36,26.4
4173,9/13/2014,12:50:39 AM,36,26.4
4174,9/13/2014,12:50:40 AM,36,26.4
4175,9/13/2014,12:50:41 AM,36,26.4
4176,9/13/2014,12:50:42 AM,36,26.4
4177,9/13/2014,12:50:43 AM,36,26.4
4178,9/13/2014,12:50:44 AM,36,26.4
4179,9/13/2014,12:50:45 AM,36,26.4
4180,9/13/2014,12:50:46 AM,36,26.4
4181,9/13/2014,12:50:47 AM,36,26.4
4182,9/13/2014,12:50:48 AM,36,26.4
4183,9/13/2014,12:50:49 AM,36,26.4
4184,9/13/2014,12:50:50 AM,36,26.4
4185,9/13/2014,12:50:51 AM,36,26.4
4186,9/13/2014,12:50:52 AM,36,26.4
4187,9/13/2014,12:50:53 AM,36,26.4
4188,9/13/2014,12:50:54 AM,36,26.4
4189,9/13/2014,12:50:55 AM,36,26.4
4190,9/13/2014,12:50:56 AM,36,26.4
4191,9/13/2014,12:50:57 AM,36,26.4
4192,9/13/2014,12:50:58 AM,36,26.4
4193,9/13/2014,12:50:59 AM,36,26.4
4194,9/13/2014,12:51:00 AM,36,26.4
4195,9/13/2014,12:51:01 AM,36,26.4
4196,9/13/2014,12:51:02 AM,36,26.4
4197,9/13/2014,12:51:03 AM,36,26.4
4198,9/13/2014,12:51:04 AM,36,26.4
4199,9/13/2014,12:51:05 AM,36,26.4
4200,9/13/2014,12:51:06 AM,36,26.4
4201,9/13/2014,12:51:07 AM,36,26.4
4202,9/13/2014,12:51:08 AM,36,26.4
4203,9/13/2014,12:51:09 AM,36,26.4
4204,9/13/2014,12:51:10 AM,36,26.4
4205,9/13/2014,12:51:11 AM,36,26.4
4206,9/13/2014,12:51:12 AM,36,26.4
4207,9/13/2014,12:51:13 AM,36,26.4
4208,9/13/2014,12:51:14 AM,36,26.4
4209,9/13/2014,12:51:15 AM,36,26.4
4210,9/13/2014,12:51:16 AM,36,26.4
4211,9/13/2014,12:51:17 AM,36,26.4
4212,9/13/2014,12:51:18 AM,36,26.4
4213,9/13/2014,12:51:19 AM,36,26.4
4214,9/13/2014,12:51:20 AM,36,26.4
4215,9/13/2014,12:51:21 AM,36,26.4
4216,9/13/2014,12:51:22 AM,36,26.4
4217,9/13/2014,12:51:23 AM,36,26.4
4218,9/13/2014,12:51:24 AM,36,26.4
4219,9/13/2014,12:51:25 AM,36,26.4
4220,9/13/2014,12:51:26 AM,36,26.4
4221,9/13/2014,12:51:27 AM,36,26.4
4222,9/13/2014,12:51:28 AM,36,26.4
4223,9/13/2014,12:51:29 AM,36,26.4
4224,9/13/2014,12:51:30 AM,36,26.4
4225,9/13/2014,12:51:31 AM,36,26.4
4226,9/13/2014,12:51:32 AM,36,26.4
4227,9/13/2014,12:51:33 AM,36,26.4
4228,9/13/2014,12:51:34 AM,36,26.4
4229,9/13/2014,12:51:35 AM,36,26.4
4230,9/13/2014,12:51:37 AM,36,26.4
4231,9/13/2014,12:51:38 AM,36,26.4
4232,9/13/2014,12:51:39 AM,36,26.4
4233,9/13/2014,12:51:40 AM,36,26.4
4234,9/13/2014,12:51:41 AM,36,26.4
4235,9/13/2014,12:51:42 AM,36,26.4
4236,9/13/2014,12:51:43 AM,36,26.4
4237,9/13/2014,12:51:44 AM,36,26.4
4238,9/13/2014,12:51:45 AM,36,26.4
4239,9/13/2014,12:51:46 AM,36,26.4
4240,9/13/2014,12:51:47 AM,36,26.4
4241,9/13/2014,12:51:48 AM,36,26.4
4242,9/13/2014,12:51:49 AM,36,26.4
4243,9/13/2014,12:51:50 AM,36,26.4
4244,9/13/2014,12:51:51 AM,36,26.4
4245,9/13/2014,12:51:52 AM,36,26.4
4246,9/13/2014,12:51:53 AM,36,26.4
4247,9/13/2014,12:51:54 AM,36,26.4
4248,9/13/2014,12:51:55 AM,36,26.4
4249,9/13/2014,12:51:56 AM,36,26.4
4250,9/13/2014,12:51:57 AM,36,26.4
4251,9/13/2014,12:51:58 AM,36,26.4
4252,9/13/2014,12:51:59 AM,36,26.4
4253,9/13/2014,12:52:00 AM,36,26.4
4254,9/13/2014,12:52:01 AM,36,26.4
4255,9/13/2014,12:52:02 AM,36,26.4
4256,9/13/2014,12:52:03 AM,35,26.4
4257,9/13/2014,12:52:04 AM,35,26.4
4258,9/13/2014,12:52:05 AM,35,26.4
4259,9/13/2014,12:52:06 AM,35,26.4
4260,9/13/2014,12:52:07 AM,35,26.4
4261,9/13/2014,12:52:08 AM,35,26.4
4262,9/13/2014,12:52:09 AM,35,26.4
4263,9/13/2014,12:52:10 AM,35,26.4
4264,9/13/2014,12:52:11 AM,35,26.4
4265,9/13/2014,12:52:12 AM,35,26.4
4266,9/13/2014,12:52:13 AM,35,26.4
4267,9/13/2014,12:52:14 AM,35,26.4
4268,9/13/2014,12:52:15 AM,35,26.4
4269,9/13/2014,12:52:16 AM,35,26.4
4270,9/13/2014,12:52:17 AM,35,26.4
4271,9/13/2014,12:52:18 AM,35,26.4
4272,9/13/2014,12:52:19 AM,35,26.4
4273,9/13/2014,12:52:20 AM,35,26.4
4274,9/13/2014,12:52:21 AM,35,26.4
4275,9/13/2014,12:52:22 AM,35,26.4
4276,9/13/2014,12:52:23 AM,35,26.4
4277,9/13/2014,12:52:24 AM,35,26.4
4278,9/13/2014,12:52:25 AM,35,26.4
4279,9/13/2014,12:52:26 AM,35,26.4
4280,9/13/2014,12:52:27 AM,35,26.4
4281,9/13/2014,12:52:28 AM,35,26.4
4282,9/13/2014,12:52:29 AM,35,26.4
4283,9/13/2014,12:52:30 AM,35,26.4
4284,9/13/2014,12:52:31 AM,35,26.4
4285,9/13/2014,12:52:32 AM,35,26.4
4286,9/13/2014,12:52:33 AM,35,26.4
4287,9/13/2014,12:52:34 AM,35,26.4
4288,9/13/2014,12:52:35 AM,35,26.4
4289,9/13/2014,12:52:36 AM,35,26.4
4290,9/13/2014,12:52:37 AM,35,26.4
4291,9/13/2014,12:52:38 AM,35,26.4
4292,9/13/2014,12:52:39 AM,35,26.4
4293,9/13/2014,12:52:40 AM,35,26.4
4294,9/13/2014,12:52:41 AM,35,26.4
4295,9/13/2014,12:52:42 AM,35,26.4
4296,9/13/2014,12:52:43 AM,35,26.4
4297,9/13/2014,12:52:44 AM,35,26.4
4298,9/13/2014,12:52:45 AM,35,26.4
4299,9/13/2014,12:52:46 AM,35,26.4
4300,9/13/2014,12:52:47 AM,35,26.4
4301,9/13/2014,12:52:49 AM,35,26.4
4302,9/13/2014,12:52:50 AM,35,26.4
4303,9/13/2014,12:52:51 AM,35,26.4
4304,9/13/2014,12:52:52 AM,35,26.4
4305,9/13/2014,12:52:53 AM,35,26.4
4306,9/13/2014,12:52:54 AM,35,26.4
4307,9/13/2014,12:52:55 AM,35,26.4
4308,9/13/2014,12:52:56 AM,35,26.4
4309,9/13/2014,12:52:57 AM,35,26.4
4310,9/13/2014,12:52:58 AM,35,26.4
4311,9/13/2014,12:52:59 AM,35,26.4
4312,9/13/2014,12:53:00 AM,35,26.4
4313,9/13/2014,12:53:01 AM,35,26.4
4314,9/13/2014,12:53:02 AM,35,26.4
4315,9/13/2014,12:53:03 AM,35,26.4
4316,9/13/2014,12:53:04 AM,35,26.4
4317,9/13/2014,12:53:05 AM,35,26.4
4318,9/13/2014,12:53:06 AM,35,26.4
4319,9/13/2014,12:53:07 AM,35,26.4
4320,9/13/2014,12:53:08 AM,35,26.4
4321,9/13/2014,12:53:09 AM,35,26.4
4322,9/13/2014,12:53:10 AM,35,26.4
4323,9/13/2014,12:53:11 AM,35,26.4
4324,9/13/2014,12:53:12 AM,35,26.4
4325,9/13/2014,12:53:13 AM,35,26.4
4326,9/13/2014,12:53:14 AM,35,26.4
4327,9/13/2014,12:53:15 AM,35,26.4
4328,9/13/2014,12:53:16 AM,35,26.4
4329,9/13/2014,12:53:17 AM,35,26.4
4330,9/13/2014,12:53:18 AM,35,26.4
4331,9/13/2014,12:53:19 AM,35,26.4
4332,9/13/2014,12:53:20 AM,35,26.4
4333,9/13/2014,12:53:21 AM,35,26.4
4334,9/13/2014,12:53:22 AM,35,26.4
4335,9/13/2014,12:53:23 AM,35,26.4
4336,9/13/2014,12:53:24 AM,35,26.4
4337,9/13/2014,12:53:25 AM,35,26.4
4338,9/13/2014,12:53:26 AM,35,26.4
4339,9/13/2014,12:53:27 AM,35,26.4
4340,9/13/2014,12:53:28 AM,35,26.4
4341,9/13/2014,12:53:29 AM,35,26.4
4342,9/13/2014,12:53:30 AM,35,26.4
4343,9/13/2014,12:53:31 AM,35,26.4
4344,9/13/2014,12:53:32 AM,35,26.4
4345,9/13/2014,12:53:33 AM,35,26.4
4346,9/13/2014,12:53:34 AM,35,26.4
4347,9/13/2014,12:53:35 AM,35,26.4
4348,9/13/2014,12:53:36 AM,35,26.4
4349,9/13/2014,12:53:37 AM,35,26.4
4350,9/13/2014,12:53:38 AM,35,26.4
4351,9/13/2014,12:53:39 AM,35,26.4
4352,9/13/2014,12:53:40 AM,35,26.4
4353,9/13/2014,12:53:41 AM,35,26.4
4354,9/13/2014,12:53:42 AM,35,26.4
4355,9/13/2014,12:53:43 AM,35,26.4
4356,9/13/2014,12:53:44 AM,35,26.4
4357,9/13/2014,12:53:45 AM,35,26.4
4358,9/13/2014,12:53:46 AM,35,26.4
4359,9/13/2014,12:53:47 AM,35,26.4
4360,9/13/2014,12:53:48 AM,35,26.4
4361,9/13/2014,12:53:49 AM,35,26.4
4362,9/13/2014,12:53:50 AM,35,26.4
4363,9/13/2014,12:53:51 AM,34,26.4
4364,9/13/2014,12:53:52 AM,34,26.4
4365,9/13/2014,12:53:53 AM,34,26.4
4366,9/13/2014,12:53:54 AM,35,26.4
4367,9/13/2014,12:53:55 AM,35,26.4
4368,9/13/2014,12:53:56 AM,35,26.4
4369,9/13/2014,12:53:57 AM,35,26.4
4370,9/13/2014,12:53:58 AM,35,26.4
4371,9/13/2014,12:53:59 AM,35,26.4
4372,9/13/2014,12:54:00 AM,35,26.4
4373,9/13/2014,12:54:02 AM,35,26.4
4374,9/13/2014,12:54:03 AM,35,26.4
4375,9/13/2014,12:54:04 AM,35,26.3
4376,9/13/2014,12:54:05 AM,35,26.3
4377,9/13/2014,12:54:06 AM,35,26.3
4378,9/13/2014,12:54:07 AM,35,26.3
4379,9/13/2014,12:54:08 AM,35,26.3
4380,9/13/2014,12:54:09 AM,35,26.3
4381,9/13/2014,12:54:10 AM,35,26.3
4382,9/13/2014,12:54:11 AM,34,26.3
4383,9/13/2014,12:54:12 AM,34,26.3
4384,9/13/2014,12:54:13 AM,34,26.3
4385,9/13/2014,12:54:14 AM,34,26.3
4386,9/13/2014,12:54:15 AM,34,26.3
4387,9/13/2014,12:54:16 AM,34,26.3
4388,9/13/2014,12:54:17 AM,34,26.3
4389,9/13/2014,12:54:18 AM,34,26.3
4390,9/13/2014,12:54:19 AM,34,26.3
4391,9/13/2014,12:54:20 AM,34,26.3
4392,9/13/2014,12:54:21 AM,34,26.3
4393,9/13/2014,12:54:22 AM,34,26.3
4394,9/13/2014,12:54:23 AM,34,26.3
4395,9/13/2014,12:54:24 AM,34,26.3
4396,9/13/2014,12:54:25 AM,34,26.3
4397,9/13/2014,12:54:26 AM,34,26.3
4398,9/13/2014,12:54:27 AM,34,26.3
4399,9/13/2014,12:54:28 AM,34,26.3
4400,9/13/2014,12:54:29 AM,34,26.3
