Legend:

1-P =,Untitled 1 Process
1-A =,Untitled 1 Ambient


Interval:,1,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C
3014,9/13/2014,2:39:01 AM,63,26.5
3015,9/13/2014,2:39:02 AM,63,26.5
3016,9/13/2014,2:39:03 AM,63,26.4
3017,9/13/2014,2:39:04 AM,63,26.4
3018,9/13/2014,2:39:05 AM,63,26.4
3019,9/13/2014,2:39:06 AM,63,26.4
3020,9/13/2014,2:39:07 AM,63,26.4
3021,9/13/2014,2:39:08 AM,63,26.4
3022,9/13/2014,2:39:09 AM,62,26.4
3023,9/13/2014,2:39:10 AM,62,26.4
3024,9/13/2014,2:39:11 AM,62,26.4
3025,9/13/2014,2:39:12 AM,62,26.4
3026,9/13/2014,2:39:13 AM,62,26.4
3027,9/13/2014,2:39:14 AM,62,26.4
3028,9/13/2014,2:39:15 AM,62,26.4
3029,9/13/2014,2:39:16 AM,62,26.4
3030,9/13/2014,2:39:17 AM,62,26.4
3031,9/13/2014,2:39:18 AM,62,26.4
3032,9/13/2014,2:39:19 AM,62,26.4
3033,9/13/2014,2:39:20 AM,62,26.4
3034,9/13/2014,2:39:21 AM,62,26.4
3035,9/13/2014,2:39:22 AM,62,26.4
3036,9/13/2014,2:39:23 AM,62,26.4
3037,9/13/2014,2:39:24 AM,62,26.4
3038,9/13/2014,2:39:25 AM,62,26.4
3039,9/13/2014,2:39:26 AM,62,26.4
3040,9/13/2014,2:39:27 AM,62,26.4
3041,9/13/2014,2:39:28 AM,62,26.4
3042,9/13/2014,2:39:29 AM,62,26.4
3043,9/13/2014,2:39:30 AM,61,26.4
3044,9/13/2014,2:39:31 AM,61,26.4
3045,9/13/2014,2:39:32 AM,61,26.4
3046,9/13/2014,2:39:34 AM,61,26.4
3047,9/13/2014,2:39:35 AM,61,26.4
3048,9/13/2014,2:39:36 AM,61,26.4
3049,9/13/2014,2:39:37 AM,61,26.4
3050,9/13/2014,2:39:38 AM,61,26.4
3051,9/13/2014,2:39:39 AM,61,26.4
3052,9/13/2014,2:39:40 AM,61,26.4
3053,9/13/2014,2:39:41 AM,61,26.4
3054,9/13/2014,2:39:42 AM,61,26.4
3055,9/13/2014,2:39:43 AM,61,26.4
3056,9/13/2014,2:39:44 AM,61,26.4
3057,9/13/2014,2:39:45 AM,61,26.4
3058,9/13/2014,2:39:46 AM,61,26.4
3059,9/13/2014,2:39:47 AM,61,26.4
3060,9/13/2014,2:39:48 AM,61,26.4
3061,9/13/2014,2:39:49 AM,61,26.4
3062,9/13/2014,2:39:50 AM,61,26.4
3063,9/13/2014,2:39:51 AM,61,26.4
3064,9/13/2014,2:39:52 AM,61,26.4
3065,9/13/2014,2:39:53 AM,61,26.4
3066,9/13/2014,2:39:54 AM,61,26.4
3067,9/13/2014,2:39:55 AM,61,26.4
3068,9/13/2014,2:39:56 AM,61,26.4
3069,9/13/2014,2:39:57 AM,61,26.4
3070,9/13/2014,2:39:58 AM,61,26.4
3071,9/13/2014,2:39:59 AM,61,26.4
3072,9/13/2014,2:40:00 AM,60,26.4
3073,9/13/2014,2:40:01 AM,60,26.4
3074,9/13/2014,2:40:02 AM,60,26.4
3075,9/13/2014,2:40:03 AM,60,26.4
3076,9/13/2014,2:40:04 AM,60,26.4
3077,9/13/2014,2:40:05 AM,60,26.4
3078,9/13/2014,2:40:06 AM,60,26.4
3079,9/13/2014,2:40:07 AM,60,26.4
3080,9/13/2014,2:40:08 AM,60,26.4
3081,9/13/2014,2:40:09 AM,60,26.4
3082,9/13/2014,2:40:10 AM,60,26.4
3083,9/13/2014,2:40:11 AM,60,26.4
3084,9/13/2014,2:40:12 AM,60,26.4
3085,9/13/2014,2:40:13 AM,60,26.4
3086,9/13/2014,2:40:14 AM,60,26.4
3087,9/13/2014,2:40:15 AM,60,26.4
3088,9/13/2014,2:40:16 AM,60,26.4
3089,9/13/2014,2:40:17 AM,60,26.4
3090,9/13/2014,2:40:18 AM,60,26.4
3091,9/13/2014,2:40:19 AM,60,26.4
3092,9/13/2014,2:40:20 AM,59,26.4
3093,9/13/2014,2:40:21 AM,59,26.4
3094,9/13/2014,2:40:22 AM,59,26.4
3095,9/13/2014,2:40:23 AM,59,26.4
3096,9/13/2014,2:40:24 AM,59,26.4
3097,9/13/2014,2:40:25 AM,59,26.4
3098,9/13/2014,2:40:26 AM,59,26.4
3099,9/13/2014,2:40:27 AM,59,26.4
3100,9/13/2014,2:40:28 AM,59,26.4
3101,9/13/2014,2:40:29 AM,59,26.4
3102,9/13/2014,2:40:30 AM,59,26.4
3103,9/13/2014,2:40:31 AM,59,26.4
3104,9/13/2014,2:40:32 AM,59,26.4
3105,9/13/2014,2:40:33 AM,59,26.4
3106,9/13/2014,2:40:34 AM,59,26.4
3107,9/13/2014,2:40:35 AM,59,26.4
3108,9/13/2014,2:40:36 AM,59,26.4
3109,9/13/2014,2:40:37 AM,59,26.4
3110,9/13/2014,2:40:38 AM,59,26.4
3111,9/13/2014,2:40:39 AM,59,26.4
3112,9/13/2014,2:40:40 AM,58,26.4
3113,9/13/2014,2:40:41 AM,58,26.4
3114,9/13/2014,2:40:42 AM,58,26.4
3115,9/13/2014,2:40:43 AM,58,26.4
3116,9/13/2014,2:40:44 AM,58,26.4
3117,9/13/2014,2:40:46 AM,58,26.4
3118,9/13/2014,2:40:47 AM,58,26.4
3119,9/13/2014,2:40:48 AM,58,26.4
3120,9/13/2014,2:40:49 AM,58,26.4
3121,9/13/2014,2:40:50 AM,58,26.4
3122,9/13/2014,2:40:51 AM,58,26.4
3123,9/13/2014,2:40:52 AM,58,26.4
3124,9/13/2014,2:40:53 AM,58,26.4
3125,9/13/2014,2:40:54 AM,58,26.4
3126,9/13/2014,2:40:55 AM,58,26.4
3127,9/13/2014,2:40:56 AM,58,26.4
3128,9/13/2014,2:40:57 AM,58,26.4
3129,9/13/2014,2:40:58 AM,58,26.4
3130,9/13/2014,2:40:59 AM,58,26.4
3131,9/13/2014,2:41:00 AM,58,26.4
3132,9/13/2014,2:41:01 AM,58,26.4
3133,9/13/2014,2:41:02 AM,58,26.4
3134,9/13/2014,2:41:03 AM,58,26.4
3135,9/13/2014,2:41:04 AM,57,26.4
3136,9/13/2014,2:41:05 AM,57,26.4
3137,9/13/2014,2:41:06 AM,57,26.4
3138,9/13/2014,2:41:07 AM,57,26.4
3139,9/13/2014,2:41:08 AM,57,26.4
3140,9/13/2014,2:41:09 AM,57,26.4
3141,9/13/2014,2:41:10 AM,57,26.4
3142,9/13/2014,2:41:11 AM,57,26.4
3143,9/13/2014,2:41:12 AM,57,26.4
3144,9/13/2014,2:41:13 AM,57,26.4
3145,9/13/2014,2:41:14 AM,57,26.4
3146,9/13/2014,2:41:15 AM,57,26.4
3147,9/13/2014,2:41:16 AM,57,26.4
3148,9/13/2014,2:41:17 AM,57,26.4
3149,9/13/2014,2:41:18 AM,57,26.4
3150,9/13/2014,2:41:19 AM,57,26.4
3151,9/13/2014,2:41:20 AM,57,26.4
3152,9/13/2014,2:41:21 AM,57,26.4
3153,9/13/2014,2:41:22 AM,57,26.4
3154,9/13/2014,2:41:23 AM,57,26.4
3155,9/13/2014,2:41:24 AM,57,26.4
3156,9/13/2014,2:41:25 AM,57,26.4
3157,9/13/2014,2:41:26 AM,57,26.4
3158,9/13/2014,2:41:27 AM,57,26.4
3159,9/13/2014,2:41:28 AM,57,26.4
3160,9/13/2014,2:41:29 AM,57,26.4
3161,9/13/2014,2:41:30 AM,57,26.4
3162,9/13/2014,2:41:31 AM,57,26.4
3163,9/13/2014,2:41:32 AM,57,26.4
3164,9/13/2014,2:41:33 AM,57,26.4
3165,9/13/2014,2:41:34 AM,57,26.4
3166,9/13/2014,2:41:35 AM,57,26.4
3167,9/13/2014,2:41:36 AM,56,26.4
3168,9/13/2014,2:41:37 AM,56,26.4
3169,9/13/2014,2:41:38 AM,56,26.4
3170,9/13/2014,2:41:39 AM,56,26.4
3171,9/13/2014,2:41:40 AM,56,26.4
3172,9/13/2014,2:41:41 AM,56,26.4
3173,9/13/2014,2:41:42 AM,56,26.4
3174,9/13/2014,2:41:43 AM,56,26.4
3175,9/13/2014,2:41:44 AM,56,26.4
3176,9/13/2014,2:41:45 AM,56,26.4
3177,9/13/2014,2:41:46 AM,56,26.4
3178,9/13/2014,2:41:47 AM,56,26.4
3179,9/13/2014,2:41:48 AM,56,26.4
3180,9/13/2014,2:41:49 AM,56,26.4
3181,9/13/2014,2:41:50 AM,56,26.4
3182,9/13/2014,2:41:51 AM,56,26.4
3183,9/13/2014,2:41:52 AM,56,26.4
3184,9/13/2014,2:41:53 AM,56,26.4
3185,9/13/2014,2:41:54 AM,56,26.4
3186,9/13/2014,2:41:55 AM,56,26.4
3187,9/13/2014,2:41:56 AM,56,26.4
3188,9/13/2014,2:41:58 AM,56,26.4
3189,9/13/2014,2:41:59 AM,56,26.4
3190,9/13/2014,2:42:00 AM,56,26.4
3191,9/13/2014,2:42:01 AM,56,26.4
3192,9/13/2014,2:42:02 AM,56,26.4
3193,9/13/2014,2:42:03 AM,56,26.4
3194,9/13/2014,2:42:04 AM,56,26.4
3195,9/13/2014,2:42:05 AM,56,26.4
3196,9/13/2014,2:42:06 AM,56,26.4
3197,9/13/2014,2:42:07 AM,56,26.4
3198,9/13/2014,2:42:08 AM,56,26.4
3199,9/13/2014,2:42:09 AM,56,26.4
3200,9/13/2014,2:42:10 AM,56,26.4
3201,9/13/2014,2:42:11 AM,56,26.4
3202,9/13/2014,2:42:12 AM,55,26.4
3203,9/13/2014,2:42:13 AM,55,26.4
3204,9/13/2014,2:42:14 AM,55,26.4
3205,9/13/2014,2:42:15 AM,55,26.4
3206,9/13/2014,2:42:16 AM,55,26.4
3207,9/13/2014,2:42:17 AM,55,26.4
3208,9/13/2014,2:42:18 AM,55,26.4
3209,9/13/2014,2:42:19 AM,55,26.4
3210,9/13/2014,2:42:20 AM,55,26.4
3211,9/13/2014,2:42:21 AM,55,26.4
3212,9/13/2014,2:42:22 AM,55,26.4
3213,9/13/2014,2:42:23 AM,55,26.4
3214,9/13/2014,2:42:24 AM,55,26.4
3215,9/13/2014,2:42:25 AM,55,26.4
3216,9/13/2014,2:42:26 AM,55,26.4
3217,9/13/2014,2:42:27 AM,55,26.4
3218,9/13/2014,2:42:28 AM,55,26.4
3219,9/13/2014,2:42:29 AM,55,26.4
3220,9/13/2014,2:42:30 AM,55,26.4
3221,9/13/2014,2:42:31 AM,55,26.4
3222,9/13/2014,2:42:32 AM,55,26.4
3223,9/13/2014,2:42:33 AM,54,26.4
3224,9/13/2014,2:42:34 AM,54,26.4
3225,9/13/2014,2:42:35 AM,54,26.4
3226,9/13/2014,2:42:36 AM,54,26.4
3227,9/13/2014,2:42:37 AM,54,26.4
3228,9/13/2014,2:42:38 AM,54,26.4
3229,9/13/2014,2:42:39 AM,54,26.4
3230,9/13/2014,2:42:40 AM,54,26.4
3231,9/13/2014,2:42:41 AM,54,26.4
3232,9/13/2014,2:42:42 AM,54,26.4
3233,9/13/2014,2:42:43 AM,54,26.4
3234,9/13/2014,2:42:44 AM,54,26.4
3235,9/13/2014,2:42:45 AM,54,26.4
3236,9/13/2014,2:42:46 AM,54,26.4
3237,9/13/2014,2:42:47 AM,54,26.4
3238,9/13/2014,2:42:48 AM,54,26.4
3239,9/13/2014,2:42:49 AM,54,26.4
3240,9/13/2014,2:42:50 AM,54,26.4
3241,9/13/2014,2:42:51 AM,54,26.4
3242,9/13/2014,2:42:52 AM,54,26.4
3243,9/13/2014,2:42:53 AM,54,26.4
3244,9/13/2014,2:42:54 AM,54,26.4
3245,9/13/2014,2:42:55 AM,54,26.4
3246,9/13/2014,2:42:56 AM,54,26.4
3247,9/13/2014,2:42:57 AM,54,26.4
3248,9/13/2014,2:42:58 AM,54,26.4
3249,9/13/2014,2:42:59 AM,54,26.4
3250,9/13/2014,2:43:00 AM,54,26.4
3251,9/13/2014,2:43:01 AM,54,26.4
3252,9/13/2014,2:43:02 AM,54,26.4
3253,9/13/2014,2:43:03 AM,54,26.4
3254,9/13/2014,2:43:04 AM,54,26.4
3255,9/13/2014,2:43:05 AM,54,26.4
3256,9/13/2014,2:43:06 AM,54,26.4
3257,9/13/2014,2:43:07 AM,54,26.4
3258,9/13/2014,2:43:08 AM,54,26.4
3259,9/13/2014,2:43:09 AM,54,26.4
3260,9/13/2014,2:43:11 AM,54,26.4
3261,9/13/2014,2:43:12 AM,53,26.4
3262,9/13/2014,2:43:13 AM,53,26.4
3263,9/13/2014,2:43:14 AM,53,26.4
3264,9/13/2014,2:43:15 AM,53,26.4
3265,9/13/2014,2:43:16 AM,53,26.4
3266,9/13/2014,2:43:17 AM,53,26.4
3267,9/13/2014,2:43:18 AM,53,26.4
3268,9/13/2014,2:43:19 AM,53,26.4
3269,9/13/2014,2:43:20 AM,53,26.4
3270,9/13/2014,2:43:21 AM,53,26.4
3271,9/13/2014,2:43:22 AM,53,26.4
3272,9/13/2014,2:43:23 AM,53,26.4
3273,9/13/2014,2:43:24 AM,53,26.4
3274,9/13/2014,2:43:25 AM,53,26.4
3275,9/13/2014,2:43:26 AM,53,26.4
3276,9/13/2014,2:43:27 AM,53,26.4
3277,9/13/2014,2:43:28 AM,53,26.4
3278,9/13/2014,2:43:29 AM,53,26.4
3279,9/13/2014,2:43:30 AM,53,26.4
3280,9/13/2014,2:43:31 AM,53,26.4
3281,9/13/2014,2:43:32 AM,53,26.4
3282,9/13/2014,2:43:33 AM,53,26.4
3283,9/13/2014,2:43:34 AM,53,26.4
3284,9/13/2014,2:43:35 AM,53,26.4
3285,9/13/2014,2:43:36 AM,53,26.4
3286,9/13/2014,2:43:37 AM,53,26.4
3287,9/13/2014,2:43:38 AM,53,26.4
3288,9/13/2014,2:43:39 AM,53,26.4
3289,9/13/2014,2:43:40 AM,52,26.4
3290,9/13/2014,2:43:41 AM,52,26.4
3291,9/13/2014,2:43:42 AM,52,26.4
3292,9/13/2014,2:43:43 AM,52,26.4
3293,9/13/2014,2:43:44 AM,52,26.4
3294,9/13/2014,2:43:45 AM,52,26.4
3295,9/13/2014,2:43:46 AM,52,26.4
3296,9/13/2014,2:43:47 AM,52,26.4
3297,9/13/2014,2:43:48 AM,52,26.4
3298,9/13/2014,2:43:49 AM,52,26.4
3299,9/13/2014,2:43:50 AM,52,26.4
3300,9/13/2014,2:43:51 AM,52,26.4
3301,9/13/2014,2:43:52 AM,52,26.4
3302,9/13/2014,2:43:53 AM,52,26.4
3303,9/13/2014,2:43:54 AM,52,26.4
3304,9/13/2014,2:43:55 AM,52,26.4
3305,9/13/2014,2:43:56 AM,52,26.4
3306,9/13/2014,2:43:57 AM,52,26.4
3307,9/13/2014,2:43:58 AM,52,26.4
3308,9/13/2014,2:43:59 AM,52,26.4
3309,9/13/2014,2:44:00 AM,52,26.4
3310,9/13/2014,2:44:01 AM,52,26.4
3311,9/13/2014,2:44:02 AM,52,26.4
3312,9/13/2014,2:44:03 AM,52,26.4
3313,9/13/2014,2:44:04 AM,52,26.4
3314,9/13/2014,2:44:05 AM,52,26.4
3315,9/13/2014,2:44:06 AM,52,26.4
3316,9/13/2014,2:44:07 AM,52,26.4
3317,9/13/2014,2:44:08 AM,52,26.4
3318,9/13/2014,2:44:09 AM,52,26.4
3319,9/13/2014,2:44:10 AM,51,26.4
3320,9/13/2014,2:44:11 AM,52,26.4
3321,9/13/2014,2:44:12 AM,51,26.4
3322,9/13/2014,2:44:13 AM,51,26.4
3323,9/13/2014,2:44:14 AM,51,26.4
3324,9/13/2014,2:44:15 AM,51,26.4
3325,9/13/2014,2:44:16 AM,51,26.4
3326,9/13/2014,2:44:17 AM,51,26.4
3327,9/13/2014,2:44:18 AM,51,26.4
3328,9/13/2014,2:44:19 AM,51,26.4
3329,9/13/2014,2:44:20 AM,51,26.4
3330,9/13/2014,2:44:21 AM,51,26.4
3331,9/13/2014,2:44:23 AM,52,26.4
3332,9/13/2014,2:44:24 AM,52,26.4
3333,9/13/2014,2:44:25 AM,51,26.4
3334,9/13/2014,2:44:26 AM,51,26.4
3335,9/13/2014,2:44:27 AM,51,26.4
3336,9/13/2014,2:44:28 AM,51,26.4
3337,9/13/2014,2:44:29 AM,51,26.4
3338,9/13/2014,2:44:30 AM,51,26.4
3339,9/13/2014,2:44:31 AM,51,26.4
3340,9/13/2014,2:44:32 AM,51,26.4
3341,9/13/2014,2:44:33 AM,51,26.4
3342,9/13/2014,2:44:34 AM,51,26.4
3343,9/13/2014,2:44:35 AM,51,26.4
3344,9/13/2014,2:44:36 AM,51,26.4
3345,9/13/2014,2:44:37 AM,51,26.4
3346,9/13/2014,2:44:38 AM,51,26.4
3347,9/13/2014,2:44:39 AM,51,26.4
3348,9/13/2014,2:44:40 AM,51,26.4
3349,9/13/2014,2:44:41 AM,51,26.4
3350,9/13/2014,2:44:42 AM,51,26.4
3351,9/13/2014,2:44:43 AM,51,26.4
3352,9/13/2014,2:44:44 AM,51,26.4
3353,9/13/2014,2:44:45 AM,51,26.4
3354,9/13/2014,2:44:46 AM,51,26.4
3355,9/13/2014,2:44:47 AM,51,26.4
3356,9/13/2014,2:44:48 AM,51,26.4
3357,9/13/2014,2:44:49 AM,51,26.4
3358,9/13/2014,2:44:50 AM,51,26.4
3359,9/13/2014,2:44:51 AM,51,26.4
3360,9/13/2014,2:44:52 AM,50,26.4
3361,9/13/2014,2:44:53 AM,50,26.4
3362,9/13/2014,2:44:54 AM,50,26.4
3363,9/13/2014,2:44:55 AM,50,26.4
3364,9/13/2014,2:44:56 AM,50,26.4
3365,9/13/2014,2:44:57 AM,50,26.4
3366,9/13/2014,2:44:58 AM,50,26.4
3367,9/13/2014,2:44:59 AM,50,26.4
3368,9/13/2014,2:45:00 AM,50,26.4
3369,9/13/2014,2:45:01 AM,50,26.4
3370,9/13/2014,2:45:02 AM,50,26.4
3371,9/13/2014,2:45:03 AM,50,26.4
3372,9/13/2014,2:45:04 AM,50,26.4
3373,9/13/2014,2:45:05 AM,50,26.4
3374,9/13/2014,2:45:06 AM,50,26.4
3375,9/13/2014,2:45:07 AM,50,26.4
3376,9/13/2014,2:45:08 AM,50,26.4
3377,9/13/2014,2:45:09 AM,50,26.4
3378,9/13/2014,2:45:10 AM,50,26.4
3379,9/13/2014,2:45:11 AM,50,26.4
3380,9/13/2014,2:45:12 AM,50,26.4
3381,9/13/2014,2:45:13 AM,50,26.4
3382,9/13/2014,2:45:14 AM,50,26.4
3383,9/13/2014,2:45:15 AM,50,26.4
3384,9/13/2014,2:45:16 AM,50,26.4
3385,9/13/2014,2:45:17 AM,50,26.4
3386,9/13/2014,2:45:18 AM,50,26.4
3387,9/13/2014,2:45:19 AM,50,26.4
3388,9/13/2014,2:45:20 AM,50,26.4
3389,9/13/2014,2:45:21 AM,50,26.4
3390,9/13/2014,2:45:22 AM,50,26.4
3391,9/13/2014,2:45:23 AM,50,26.4
3392,9/13/2014,2:45:24 AM,50,26.4
3393,9/13/2014,2:45:25 AM,49,26.4
3394,9/13/2014,2:45:26 AM,49,26.4
3395,9/13/2014,2:45:27 AM,49,26.4
3396,9/13/2014,2:45:28 AM,49,26.4
3397,9/13/2014,2:45:29 AM,49,26.4
3398,9/13/2014,2:45:30 AM,49,26.4
3399,9/13/2014,2:45:31 AM,49,26.4
3400,9/13/2014,2:45:32 AM,49,26.4
3401,9/13/2014,2:45:33 AM,49,26.4
3402,9/13/2014,2:45:34 AM,49,26.4
3403,9/13/2014,2:45:36 AM,49,26.4
3404,9/13/2014,2:45:37 AM,49,26.4
3405,9/13/2014,2:45:38 AM,49,26.4
3406,9/13/2014,2:45:39 AM,49,26.4
3407,9/13/2014,2:45:40 AM,49,26.4
3408,9/13/2014,2:45:41 AM,49,26.4
3409,9/13/2014,2:45:42 AM,49,26.4
3410,9/13/2014,2:45:43 AM,49,26.4
3411,9/13/2014,2:45:44 AM,49,26.4
3412,9/13/2014,2:45:45 AM,49,26.4
3413,9/13/2014,2:45:46 AM,49,26.4
3414,9/13/2014,2:45:47 AM,49,26.4
3415,9/13/2014,2:45:48 AM,49,26.4
3416,9/13/2014,2:45:49 AM,49,26.4
3417,9/13/2014,2:45:50 AM,49,26.4
3418,9/13/2014,2:45:51 AM,49,26.4
3419,9/13/2014,2:45:52 AM,49,26.4
3420,9/13/2014,2:45:53 AM,49,26.4
3421,9/13/2014,2:45:54 AM,49,26.4
3422,9/13/2014,2:45:55 AM,49,26.4
3423,9/13/2014,2:45:56 AM,49,26.4
3424,9/13/2014,2:45:57 AM,49,26.4
3425,9/13/2014,2:45:58 AM,48,26.4
3426,9/13/2014,2:45:59 AM,48,26.4
3427,9/13/2014,2:46:00 AM,48,26.4
3428,9/13/2014,2:46:01 AM,48,26.4
3429,9/13/2014,2:46:02 AM,48,26.4
3430,9/13/2014,2:46:03 AM,48,26.4
3431,9/13/2014,2:46:04 AM,48,26.4
3432,9/13/2014,2:46:05 AM,48,26.4
3433,9/13/2014,2:46:06 AM,48,26.4
3434,9/13/2014,2:46:07 AM,48,26.4
3435,9/13/2014,2:46:08 AM,48,26.4
3436,9/13/2014,2:46:09 AM,48,26.4
3437,9/13/2014,2:46:10 AM,48,26.4
3438,9/13/2014,2:46:11 AM,48,26.4
3439,9/13/2014,2:46:12 AM,48,26.4
3440,9/13/2014,2:46:13 AM,48,26.4
3441,9/13/2014,2:46:14 AM,48,26.4
3442,9/13/2014,2:46:15 AM,48,26.4
3443,9/13/2014,2:46:16 AM,48,26.4
3444,9/13/2014,2:46:17 AM,48,26.4
3445,9/13/2014,2:46:18 AM,48,26.4
3446,9/13/2014,2:46:19 AM,48,26.4
3447,9/13/2014,2:46:20 AM,48,26.4
3448,9/13/2014,2:46:21 AM,48,26.4
3449,9/13/2014,2:46:22 AM,48,26.4
3450,9/13/2014,2:46:23 AM,48,26.4
3451,9/13/2014,2:46:24 AM,48,26.4
3452,9/13/2014,2:46:25 AM,48,26.4
3453,9/13/2014,2:46:26 AM,48,26.4
3454,9/13/2014,2:46:27 AM,48,26.4
3455,9/13/2014,2:46:28 AM,48,26.4
3456,9/13/2014,2:46:29 AM,48,26.4
3457,9/13/2014,2:46:30 AM,48,26.4
3458,9/13/2014,2:46:31 AM,48,26.4
3459,9/13/2014,2:46:32 AM,48,26.4
3460,9/13/2014,2:46:33 AM,48,26.4
3461,9/13/2014,2:46:34 AM,48,26.4
3462,9/13/2014,2:46:35 AM,48,26.4
3463,9/13/2014,2:46:36 AM,48,26.4
3464,9/13/2014,2:46:37 AM,48,26.4
3465,9/13/2014,2:46:38 AM,48,26.4
3466,9/13/2014,2:46:39 AM,48,26.4
3467,9/13/2014,2:46:40 AM,48,26.4
3468,9/13/2014,2:46:41 AM,48,26.4
3469,9/13/2014,2:46:42 AM,48,26.4
3470,9/13/2014,2:46:43 AM,48,26.4
3471,9/13/2014,2:46:44 AM,48,26.4
3472,9/13/2014,2:46:45 AM,48,26.4
3473,9/13/2014,2:46:46 AM,48,26.4
3474,9/13/2014,2:46:48 AM,48,26.4
3475,9/13/2014,2:46:49 AM,48,26.4
3476,9/13/2014,2:46:50 AM,48,26.4
3477,9/13/2014,2:46:51 AM,48,26.4
3478,9/13/2014,2:46:52 AM,48,26.4
3479,9/13/2014,2:46:53 AM,48,26.4
3480,9/13/2014,2:46:54 AM,47,26.4
3481,9/13/2014,2:46:55 AM,47,26.4
3482,9/13/2014,2:46:56 AM,47,26.4
3483,9/13/2014,2:46:57 AM,47,26.4
3484,9/13/2014,2:46:58 AM,47,26.4
3485,9/13/2014,2:46:59 AM,47,26.4
3486,9/13/2014,2:47:00 AM,47,26.4
3487,9/13/2014,2:47:01 AM,47,26.4
3488,9/13/2014,2:47:02 AM,47,26.4
3489,9/13/2014,2:47:03 AM,47,26.4
3490,9/13/2014,2:47:04 AM,47,26.4
3491,9/13/2014,2:47:05 AM,47,26.4
3492,9/13/2014,2:47:06 AM,47,26.4
3493,9/13/2014,2:47:07 AM,47,26.4
3494,9/13/2014,2:47:08 AM,47,26.3
3495,9/13/2014,2:47:09 AM,47,26.3
3496,9/13/2014,2:47:10 AM,47,26.3
3497,9/13/2014,2:47:11 AM,47,26.3
3498,9/13/2014,2:47:12 AM,47,26.3
3499,9/13/2014,2:47:13 AM,47,26.3
3500,9/13/2014,2:47:14 AM,47,26.3
3501,9/13/2014,2:47:15 AM,47,26.3
3502,9/13/2014,2:47:16 AM,47,26.3
3503,9/13/2014,2:47:17 AM,47,26.3
3504,9/13/2014,2:47:18 AM,47,26.3
3505,9/13/2014,2:47:19 AM,47,26.3
3506,9/13/2014,2:47:20 AM,47,26.3
3507,9/13/2014,2:47:21 AM,47,26.3
3508,9/13/2014,2:47:22 AM,47,26.3
3509,9/13/2014,2:47:23 AM,46,26.3
3510,9/13/2014,2:47:24 AM,46,26.3
3511,9/13/2014,2:47:25 AM,46,26.3
3512,9/13/2014,2:47:26 AM,46,26.3
3513,9/13/2014,2:47:27 AM,46,26.3
3514,9/13/2014,2:47:28 AM,46,26.3
3515,9/13/2014,2:47:29 AM,46,26.3
3516,9/13/2014,2:47:30 AM,46,26.3
3517,9/13/2014,2:47:31 AM,46,26.3
3518,9/13/2014,2:47:32 AM,46,26.3
3519,9/13/2014,2:47:33 AM,46,26.3
3520,9/13/2014,2:47:34 AM,46,26.3
3521,9/13/2014,2:47:35 AM,46,26.3
3522,9/13/2014,2:47:36 AM,46,26.3
3523,9/13/2014,2:47:37 AM,46,26.3
3524,9/13/2014,2:47:38 AM,46,26.3
3525,9/13/2014,2:47:39 AM,46,26.3
3526,9/13/2014,2:47:40 AM,46,26.3
3527,9/13/2014,2:47:41 AM,46,26.3
3528,9/13/2014,2:47:42 AM,46,26.3
3529,9/13/2014,2:47:43 AM,46,26.3
3530,9/13/2014,2:47:44 AM,46,26.3
3531,9/13/2014,2:47:45 AM,46,26.3
3532,9/13/2014,2:47:46 AM,46,26.3
3533,9/13/2014,2:47:47 AM,46,26.3
3534,9/13/2014,2:47:48 AM,46,26.3
3535,9/13/2014,2:47:49 AM,46,26.3
3536,9/13/2014,2:47:50 AM,46,26.3
3537,9/13/2014,2:47:51 AM,46,26.3
3538,9/13/2014,2:47:52 AM,46,26.3
3539,9/13/2014,2:47:53 AM,46,26.3
3540,9/13/2014,2:47:54 AM,46,26.3
3541,9/13/2014,2:47:55 AM,46,26.3
3542,9/13/2014,2:47:56 AM,46,26.3
3543,9/13/2014,2:47:57 AM,46,26.3
3544,9/13/2014,2:47:58 AM,46,26.3
3545,9/13/2014,2:48:00 AM,46,26.3
3546,9/13/2014,2:48:01 AM,46,26.3
3547,9/13/2014,2:48:02 AM,46,26.3
3548,9/13/2014,2:48:03 AM,46,26.3
3549,9/13/2014,2:48:04 AM,46,26.3
3550,9/13/2014,2:48:05 AM,46,26.3
3551,9/13/2014,2:48:06 AM,45,26.3
3552,9/13/2014,2:48:07 AM,45,26.3
3553,9/13/2014,2:48:08 AM,45,26.3
3554,9/13/2014,2:48:09 AM,45,26.3
3555,9/13/2014,2:48:10 AM,45,26.3
3556,9/13/2014,2:48:11 AM,45,26.3
3557,9/13/2014,2:48:12 AM,45,26.3
3558,9/13/2014,2:48:13 AM,45,26.3
3559,9/13/2014,2:48:14 AM,45,26.3
3560,9/13/2014,2:48:15 AM,45,26.3
3561,9/13/2014,2:48:16 AM,45,26.3
3562,9/13/2014,2:48:17 AM,45,26.3
3563,9/13/2014,2:48:18 AM,45,26.3
3564,9/13/2014,2:48:19 AM,45,26.3
3565,9/13/2014,2:48:20 AM,45,26.3
3566,9/13/2014,2:48:21 AM,45,26.3
3567,9/13/2014,2:48:22 AM,45,26.3
3568,9/13/2014,2:48:23 AM,45,26.3
3569,9/13/2014,2:48:24 AM,45,26.3
